"REF_DATE","GEO","DGUID","Owner-occupied property type","Owner characteristics at the property level","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Couple  family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049361","79.1.2.8","2.3","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Lone-parent family","Number of properties","Number","223","units","0","v1110049362","79.1.3.1","1500","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Lone-parent family","Percentage - Owner characteristics","Percent","239","units","0","v1110049363","79.1.3.2","6.6","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Lone-parent family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049365","79.1.3.4","194000","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Lone-parent family","Median total income of family","Dollars","81","units","0","v1110049367","79.1.3.6","68800","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Lone-parent family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049369","79.1.3.8","2.8","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Other census family","Number of properties","Number","223","units","0","v1110049370","79.1.4.1","5000","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Other census family","Percentage - Owner characteristics","Percent","239","units","0","v1110049371","79.1.4.2","22.1","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Other census family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049373","79.1.4.4","191000","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Other census family","Median total income of family","Dollars","81","units","0","v1110049375","79.1.4.6","48600","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Other census family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049377","79.1.4.8","3.9","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all pension income categories","Number of properties","Number","223","units","0","v1110049378","79.1.5.1","22660","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all pension income categories","Percentage - Owner characteristics","Percent","239","units","0","v1110049379","79.1.5.2","100.0","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all pension income categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049381","79.1.5.4","210000","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all pension income categories","Median total income of family","Dollars","81","units","0","v1110049383","79.1.5.6","83300","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all pension income categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049385","79.1.5.8","2.6","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","One or more of the owners receives pension income","Number of properties","Number","223","units","0","v1110049386","79.1.6.1","11740","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","One or more of the owners receives pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110049387","79.1.6.2","51.8","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","One or more of the owners receives pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049389","79.1.6.4","209000","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","One or more of the owners receives pension income","Median total income of family","Dollars","81","units","0","v1110049391","79.1.6.6","68300","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","One or more of the owners receives pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049393","79.1.6.8","3.1","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","None of the owners receive pension income","Number of properties","Number","223","units","0","v1110049394","79.1.7.1","10920","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","None of the owners receive pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110049395","79.1.7.2","48.2","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","None of the owners receive pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049397","79.1.7.4","210000","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","None of the owners receive pension income","Median total income of family","Dollars","81","units","0","v1110049399","79.1.7.6","99500","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","None of the owners receive pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049401","79.1.7.8","2.1","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all residency participation types","Number of properties","Number","223","units","0","v1110049402","79.1.8.1","22660","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all residency participation types","Percentage - Owner characteristics","Percent","239","units","0","v1110049403","79.1.8.2","100.0","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all residency participation types","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049405","79.1.8.4","210000","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all residency participation types","Median total income of family","Dollars","81","units","0","v1110049407","79.1.8.6","83300","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Total, all residency participation types","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049409","79.1.8.8","2.6","","","","1"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Resident owners only","Number of properties","Number","223","units","0","v1110049410","79.1.9.1","22540","","","","0"
"2018","Belleville, census metropolitan area","2016S0503522","Total, all owner-occupied property types","Resident owners only","Percentage - Owner characteristics","Percent","239","units","0","v1110049411","79.1.9.2","99.5","","","","1"
